,optionSymbol,expiration,side,strike,bid,ask,last,openInterest,volume,ticker,sector,lastPrice,52weekHigh,52weekLow,tradedVolume,image
2446,TSLA231215C00270000,1702674000,call,270,0.61,0.64,0.62,16345,8939,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2447,TSLA231215C00275000,1702674000,call,275,0.42,0.45,0.43,10964,4700,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2448,TSLA231215C00280000,1702674000,call,280,0.3,0.32,0.31,14735,2990,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2449,TSLA231215C00285000,1702674000,call,285,0.22,0.24,0.22,5520,2805,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2450,TSLA231215C00290000,1702674000,call,290,0.16,0.18,0.16,7464,4596,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2451,TSLA231215C00295000,1702674000,call,295,0.12,0.14,0.12,6792,799,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2452,TSLA231215C00300000,1702674000,call,300,0.09,0.1,0.09,22043,3808,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2453,TSLA231215C00305000,1702674000,call,305,0.07,0.09,0.07,10496,916,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2454,TSLA231215C00310000,1702674000,call,310,0.06,0.07,0.06,10471,397,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2455,TSLA231215C00315000,1702674000,call,315,0.04,0.05,0.04,4725,336,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2456,TSLA231215C00320000,1702674000,call,320,0.03,0.05,0.03,8990,761,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2457,TSLA231215C00325000,1702674000,call,325,0.03,0.04,0.03,3371,2297,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2458,TSLA231215C00330000,1702674000,call,330,0.02,0.03,0.02,4544,98,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2459,TSLA231215C00335000,1702674000,call,335,0.01,0.02,0.02,1934,93,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2460,TSLA231215C00340000,1702674000,call,340,0.01,0.02,0.03,2518,581,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2461,TSLA231215C00345000,1702674000,call,345,0.01,0.02,0.01,2225,147,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2462,TSLA231215C00350000,1702674000,call,350,0.01,0.02,0.02,9212,72,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2463,TSLA231215C00355000,1702674000,call,355,0.01,0.02,0.02,2257,2,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2464,TSLA231215C00360000,1702674000,call,360,0.01,0.02,0.02,2146,9,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2465,TSLA231215C00365000,1702674000,call,365,0.01,0.02,0.01,1152,29,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2466,TSLA231215C00370000,1702674000,call,370,0,0.01,0.01,1397,359,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2467,TSLA231215C00375000,1702674000,call,375,0,0.01,0.01,708,64,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2468,TSLA231215C00380000,1702674000,call,380,0,0.01,0.01,1813,1,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2469,TSLA231215C00385000,1702674000,call,385,0,0.01,0.01,409,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2470,TSLA231215C00390000,1702674000,call,390,0,0.01,0.01,2715,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2471,TSLA231215C00395000,1702674000,call,395,0,0.01,0.03,773,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2472,TSLA231215C00400000,1702674000,call,400,0,0.01,0.01,14250,32,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2473,TSLA231215C00405000,1702674000,call,405,0,0.01,0.01,474,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2474,TSLA231215C00410000,1702674000,call,410,0,0.01,0.01,1154,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2475,TSLA231215C00415000,1702674000,call,415,0,0.01,0.01,619,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2476,TSLA231215C00420000,1702674000,call,420,0,0.01,0.01,2277,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2477,TSLA231215C00425000,1702674000,call,425,0,0.01,0.01,803,1,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2478,TSLA231215C00430000,1702674000,call,430,0,0.01,0.01,529,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2479,TSLA231215C00435000,1702674000,call,435,0,0.01,0.01,413,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2480,TSLA231215C00440000,1702674000,call,440,0,0.01,0.02,1726,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2481,TSLA231215C00445000,1702674000,call,445,0,0.01,0.01,567,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2482,TSLA231215C00450000,1702674000,call,450,0,0.01,0.01,2096,1,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2483,TSLA231215C00455000,1702674000,call,455,0,0.01,0.01,350,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2484,TSLA231215C00460000,1702674000,call,460,0,0.01,0.01,655,3,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2485,TSLA231215C00465000,1702674000,call,465,0,0.01,0.01,313,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2486,TSLA231215C00470000,1702674000,call,470,0,0.01,0.02,225,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2487,TSLA231215C00475000,1702674000,call,475,0,0.01,0.01,1046,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2488,TSLA231215C00480000,1702674000,call,480,0,0.01,0.01,346,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2489,TSLA231215C00485000,1702674000,call,485,0,0.01,0.01,195,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2490,TSLA231215C00490000,1702674000,call,490,0,0.01,0.01,410,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2491,TSLA231215C00495000,1702674000,call,495,0,0.01,0.01,581,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2492,TSLA231215C00500000,1702674000,call,500,0,0.01,0.01,6424,100,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2493,TSLA231215C00510000,1702674000,call,510,0,0.01,0.01,703,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2494,TSLA231215C00520000,1702674000,call,520,0,0.01,0.01,279,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2495,TSLA231215C00530000,1702674000,call,530,0,0.01,0.02,584,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2496,TSLA231215C00540000,1702674000,call,540,0,0.01,0.02,1199,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2497,TSLA231215C00550000,1702674000,call,550,0,0.01,0.01,1014,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2498,TSLA231215C00560000,1702674000,call,560,0,0.01,0.01,3644,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2499,TSLA231215P00005000,1702674000,put,5,0,0.01,0.01,309,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2500,TSLA231215P00010000,1702674000,put,10,0,0.01,0.01,379,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2501,TSLA231215P00015000,1702674000,put,15,0,0.01,0.01,65,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2502,TSLA231215P00020000,1702674000,put,20,0,0.01,0.01,319,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2503,TSLA231215P00025000,1702674000,put,25,0,0.01,0.01,583,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2504,TSLA231215P00030000,1702674000,put,30,0,0.01,0.01,638,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2505,TSLA231215P00035000,1702674000,put,35,0,0.01,0.01,615,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2506,TSLA231215P00040000,1702674000,put,40,0,0.01,0.01,962,1,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2507,TSLA231215P00045000,1702674000,put,45,0,0.01,0.01,264,1,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2508,TSLA231215P00050000,1702674000,put,50,0,0.01,0.01,7557,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2509,TSLA231215P00055000,1702674000,put,55,0,0.01,0.01,2673,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2510,TSLA231215P00060000,1702674000,put,60,0,0.01,0.01,3373,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2511,TSLA231215P00065000,1702674000,put,65,0,0.01,0.01,1227,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2512,TSLA231215P00070000,1702674000,put,70,0,0.01,0.01,10173,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2513,TSLA231215P00075000,1702674000,put,75,0,0.01,0.01,10023,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2514,TSLA231215P00080000,1702674000,put,80,0,0.01,0.01,25502,67,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2515,TSLA231215P00085000,1702674000,put,85,0,0.01,0.01,27040,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2516,TSLA231215P00090000,1702674000,put,90,0,0.01,0.01,5819,1,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2517,TSLA231215P00095000,1702674000,put,95,0,0.01,0.01,6494,1,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2518,TSLA231215P00100000,1702674000,put,100,0,0.01,0.01,17579,6,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2519,TSLA231215P00105000,1702674000,put,105,0,0.01,0.01,5701,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2520,TSLA231215P00110000,1702674000,put,110,0,0.01,0.01,5528,6,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2521,TSLA231215P00115000,1702674000,put,115,0,0.01,0.01,5111,48,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2522,TSLA231215P00120000,1702674000,put,120,0,0.02,0.01,9880,10,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2523,TSLA231215P00125000,1702674000,put,125,0.01,0.02,0.01,6320,104,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2524,TSLA231215P00130000,1702674000,put,130,0.01,0.02,0.03,13389,0,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2525,TSLA231215P00135000,1702674000,put,135,0.01,0.02,0.02,9837,16,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2526,TSLA231215P00140000,1702674000,put,140,0.01,0.02,0.02,9077,49,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2527,TSLA231215P00145000,1702674000,put,145,0.02,0.03,0.02,5169,390,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2528,TSLA231215P00150000,1702674000,put,150,0.02,0.03,0.03,20100,213,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2529,TSLA231215P00155000,1702674000,put,155,0.02,0.04,0.02,5577,155,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2530,TSLA231215P00160000,1702674000,put,160,0.03,0.04,0.03,23081,855,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2531,TSLA231215P00165000,1702674000,put,165,0.03,0.04,0.03,5495,2075,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2532,TSLA231215P00170000,1702674000,put,170,0.04,0.05,0.05,13317,120,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2533,TSLA231215P00175000,1702674000,put,175,0.05,0.06,0.06,20646,1147,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2534,TSLA231215P00180000,1702674000,put,180,0.06,0.07,0.07,22034,615,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2535,TSLA231215P00182500,1702674000,put,182.5,0.06,0.08,0.07,234,33,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2536,TSLA231215P00185000,1702674000,put,185,0.07,0.09,0.08,6351,387,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2537,TSLA231215P00187500,1702674000,put,187.5,0.08,0.1,0.08,8238,278,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
2538,TSLA231215P00190000,1702674000,put,190,0.1,0.11,0.1,19261,3209,TSLA,Consumer Discretionary,238.72,299.29,101.81,137178490,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/lefd12553d6a4f7e57b3ac4f4927181d7a651d0d6.png
